product_id,is_pb,cate_d1,cate_d3,normal_rows,cancel_rows,orders,buyers,gmv,deliv_total,deliv_normal,deliv_delay,total_buyers,repeat_buyers,cancel_rate,delivery_ontime,rebuy_rate,rebuy_norm,delivery_norm,score,rank,score2,rank2,score3,rank3
312865,0,가구,입식화장대,3618,390,2339,2290,396122000,3221,1258,1908,2290,42,0.09730538922155689,0.3973468098547063,0.01834061135371179,0.059118133990561386,0.18352634022032077,0.059118133990561386,16.0,0.09644059585948919,27.0,0.08399977523651327,26.0
3095270,0,가구,입식화장대,3398,390,2216,2122,456646000,0,0,0,2122,87,0.10295670538542767,,0.040999057492931194,0.2574572892250374,,0.2574572892250374,4.0,0.3302201024575262,6.0,0.30596583138003,5.0
238550,0,가구,입식화장대,2831,87,2085,2043,167114900,2734,2054,626,2043,24,0.02981494174091844,0.7664179104477612,0.011747430249632892,0.0014051751029062194,0.7389247273839167,0.0014051751029062194,26.0,0.22266104078720936,19.0,0.1489090855591083,20.0
3680935,0,가구,입식화장대,2422,128,2042,2013,314124600,2279,1355,715,2013,25,0.05019607843137255,0.6545893719806763,0.012419274714356682,0.007286119575600142,0.5706390236165981,0.007286119575600142,24.0,0.17629199078789953,23.0,0.11995670038379974,25.0
2891037,0,가구,입식화장대,2508,111,2013,1985,283066100,2387,1725,630,1985,23,0.042382588774341354,0.732484076433121,0.011586901763224182,0.0,0.6878592371525664,0.0,28.0,0.2063577711457699,22.0,0.1375718474305133,22.0
2456440,0,가구,입식화장대,2713,113,1947,1919,200449400,2588,2276,298,1919,26,0.0399858457183298,0.8842268842268842,0.01354872329338197,0.01717267029793367,0.9162101174488211,0.01717267029793367,21.0,0.2868839044431999,13.0,0.19698015972811117,17.0
767440,0,패브릭,이불/이불커버,311637,11611,191597,169691,16002872900,298937,287686,11048,169691,18158,0.0359197891402267,0.9630172661966834,0.10700626432751295,1.0,0.8822759405898706,1.0,1.0,0.9646827821769611,1.0,0.9764551881179742,1.0
2636441,0,패브릭,이불/이불커버,89687,3204,68903,63653,3959848200,86269,84773,1452,63653,4562,0.03449203905652862,0.9831603363293708,0.07166983488602266,0.5742920160571807,0.9506691128999024,0.5742920160571807,7.0,0.6872051451099972,6.0,0.649567435425725,6.0
676405,0,패브릭,이불/이불커버,63418,2057,35317,31704,4738900200,61074,60877,141,31704,2886,0.031416571210385644,0.9976892064636664,0.09102952308856926,0.8075236686245125,1.0,0.8075236686245125,3.0,0.8652665680371587,3.0,0.8460189348996101,3.0
2370041,0,패브릭,이불/이불커버,39572,2124,26678,25110,2622317300,37401,30785,6568,25110,1386,0.050940138142747504,0.8241640564345568,0.055197132616487454,0.3758407015330163,0.41081794344715367,0.3758407015330163,14.0,0.3863338741072575,21.0,0.3828361499158438,17.0
2568511,0,패브릭,이불/이불커버,36361,1869,25152,23652,2347153500,34414,28142,6180,23652,1288,0.048888307611823174,0.8199405629042597,0.05445628276678505,0.36691547335048685,0.3964776210005188,0.36691547335048685,15.0,0.37578411764549646,23.0,0.3728279028804933,19.0
2355617,0,패브릭,이불/이불커버,37471,964,23099,22165,3003643100,36380,36096,248,22165,849,0.025081306101209833,0.9931763152102135,0.038303631852018946,0.17231990823706922,0.9846770652596314,0.17231990823706922,25.0,0.4160270553438378,18.0,0.3347913396415817,22.0
967090,0,패브릭,이불/이불커버,32458,1313,20282,18869,1622417500,31062,29386,1624,18869,1218,0.03887951200734358,0.9476297968397291,0.06455032063172399,0.4885212093358034,0.8300297916059721,0.4885212093358034,11.0,0.590973784016854,11.0,0.5568229257898372,11.0
3091712,0,패브릭,이불/이불커버,33168,1248,19426,18412,1690183400,31814,28669,2990,18412,894,0.03626220362622036,0.9055560819987997,0.04855529002824245,0.29582454080039167,0.6871739702300024,0.29582454080039167,18.0,0.41322936962927487,19.0,0.3740944266863138,18.0
309648,0,패브릭,이불/이불커버,30087,1677,19278,18168,1962642400,28351,23513,4793,18168,964,0.0527956176803929,0.8306719423443792,0.05306032584764421,0.350097984568762,0.4329146228248534,0.350097984568762,16.0,0.3749429760455894,24.0,0.36666131221998033,20.0
346431,0,패브릭,이불/이불커버,25816,740,17982,16376,2556043800,24990,24369,613,16376,1341,0.02786564241602651,0.9754623328796733,0.08188812896922325,0.6973947019325848,0.9245315443510043,0.6973947019325848,4.0,0.7655357546581105,4.0,0.7428220704162687,4.0
1280960,0,패브릭,이불/이불커버,20294,966,14950,14318,1388645500,19289,13529,5711,14318,591,0.04543744120413923,0.7031704781704782,0.04127671462494762,0.2081374793205956,0.0,0.2081374793205956,23.0,0.1456962355244169,29.0,0.1665099834564765,29.0
117560,0,패브릭,이불/이불커버,20031,982,14577,13984,1318565400,19009,13572,5381,13984,535,0.04673297482510826,0.7160871629821136,0.038258009153318076,0.17177027865103148,0.04385692171934514,0.17177027865103148,26.0,0.13339627157152556,30.0,0.14618760726469424,30.0
543813,0,패브릭,이불/이불커버,28324,864,14291,12796,1645799300,27406,27044,362,12796,1191,0.029601205975058244,0.9867912136028607,0.09307596123788683,0.8321776892083453,0.9629972839962933,0.8321776892083453,2.0,0.8714235676447297,2.0,0.858341608165935,2.0
2708317,0,패브릭,이불/이불커버,26773,1208,14118,13476,1017845400,25429,24600,811,13476,569,0.043172152532075334,0.9680846877336586,0.04222321163550015,0.219540197154252,0.8994817107164166,0.219540197154252,22.0,0.42352265122290134,17.0,0.3555284998666849,21.0
665800,0,패브릭,이불/이불커버,21370,1271,13532,12336,1940316600,20030,17166,2856,12336,991,0.05613709641800274,0.857356907401858,0.08033398184176395,0.6786714508617115,0.5235199476954482,0.6786714508617115,5.0,0.6321259999118325,8.0,0.6476411502284589,7.0
3377710,0,패브릭,이불/이불커버,18119,669,11349,10798,972062500,17369,16789,552,10798,502,0.03560783478816266,0.96816792572516,0.046490090757547696,0.27094449966824025,0.8997643344802218,0.27094449966824025,19.0,0.4595904501118347,15.0,0.3967084666306366,16.0
1086981,0,패브릭,이불/이불커버,18771,653,10943,10294,800283400,18086,16136,1950,10294,571,0.03361820428336079,0.8921817980758597,0.055469205362347,0.3791184390395019,0.6417633303007614,0.3791184390395019,13.0,0.4579119064178797,16.0,0.4316474172917538,13.0
2811980,0,패브릭,이불/이불커버,15539,464,10832,10320,989507800,14989,14752,219,10320,469,0.028994563519340124,0.9853717186560684,0.04544573643410853,0.25836286704207456,0.9581775737014043,0.25836286704207456,20.0,0.46830727903987346,14.0,0.3983258083739405,15.0
3091942,0,패브릭,이불/이불커버,13322,1182,10758,9932,667567300,12107,9849,2250,9932,693,0.08149476006618864,0.8140342177039425,0.069774466371325,0.5514579741923498,0.37642339479036924,0.5514579741923498,9.0,0.4989476003717556,12.0,0.5164510583119537,12.0
505970,0,패브릭,이불/이불커버,20909,766,10748,9945,912994300,20108,18753,1343,9945,684,0.035340253748558245,0.9331707802547771,0.06877828054298643,0.5394566410832247,0.7809360831387864,0.5394566410832247,10.0,0.6119004736998932,9.0,0.587752529494337,9.0
2257969,0,패브릭,이불/이불커버,23840,799,10599,10155,1579072900,22939,22426,507,10155,390,0.03242826413409635,0.9778921205250076,0.03840472673559823,0.17353782696161751,0.9327815719788415,0.17353782696161751,24.0,0.40131095046678467,20.0,0.3253865759650623,23.0
268911,0,패브릭,이불/이불커버,13227,515,10455,9673,573378300,12691,12323,338,9673,676,0.03747634987629166,0.9733038464576258,0.06988524759640236,0.552792587019163,0.9172026847074884,0.552792587019163,8.0,0.6621156163256606,7.0,0.6256746065568282,8.0
2683031,0,패브릭,이불/이불커버,13002,632,9692,9351,834138200,12348,9161,3176,9351,318,0.04635470148159014,0.7425630218043284,0.03400705806865576,0.12055786571928473,0.13375225359059564,0.12055786571928473,29.0,0.124516182080678,31.0,0.12319674329354692,31.0
442026,0,패브릭,이불/이불커버,13529,741,9479,9031,1108339800,12770,10516,2243,9031,397,0.051927119831815,0.8242025237087546,0.043959694386003764,0.24046009717109984,0.41094855406883024,0.24046009717109984,21.0,0.29160663424041894,27.0,0.27455778855064594,26.0
336837,0,패브릭,이불/이불커버,16062,698,8367,7639,458755900,15317,15177,127,7639,553,0.04164677804295943,0.9917015159435442,0.07239167430291923,0.5829882201659268,0.9796695763463924,0.5829882201659268,6.0,0.7019926270200665,5.0,0.6623244914020199,5.0
2326220,0,가구,서랍/수납장,11305,342,11290,11071,662978500,10868,10205,650,11071,201,0.02936378466557912,0.9401197604790419,0.018155541504832444,0.0,0.9346420842594162,0.0,33.0,0.2803926252778248,30.0,0.18692841685188324,32.0
460766,0,가구,서랍/수납장,14530,1485,10722,10111,1862989400,13020,9741,3118,10111,554,0.09272556977833281,0.757523913212536,0.05479181089902087,0.3785247422447918,0.6853530032244599,0.3785247422447918,13.0,0.4705732205386922,14.0,0.4398903944407254,13.0
3549948,0,가구,서랍/수납장,10657,1332,9617,8935,1926072000,9276,5359,3676,8935,607,0.11110184335641005,0.5931377974543443,0.06793508673754896,0.5143206401704751,0.46092476815921146,0.5143206401704751,12.0,0.49830187856709596,12.0,0.5036414657682223,12.0
691381,0,가구,서랍/수납장,12225,945,8256,7967,1285192000,11258,9995,1227,7967,275,0.07175398633257403,0.8906612012119052,0.0345173842098657,0.16905002597112104,0.867118758983447,0.16905002597112104,27.0,0.3784706458748188,22.0,0.30866377257358624,25.0
3550577,0,가구,서랍/수납장,7919,1268,7775,7344,1141625000,0,0,0,7344,388,0.13802111679547185,,0.0528322440087146,0.35827856095150024,,0.35827856095150024,14.0,0.4007949926660501,20.0,0.38662284876120023,18.0
3288309,0,가구,서랍/수납장,8599,459,7279,6935,1523444000,8108,6443,1289,6935,313,0.0506734378449989,0.8332902224521469,0.04513338139870224,0.2787341631942528,0.7887929986378579,0.2787341631942528,19.0,0.4317518138273343,17.0,0.3807459302829739,20.0
1096010,0,가구,서랍/수납장,7462,702,6924,6540,1184185300,0,0,0,6540,341,0.08598726114649681,,0.05214067278287462,0.3511332695685703,,0.3511332695685703,16.0,0.39579328869799923,21.0,0.3809066156548563,19.0
502181,0,가구,서랍/수납장,6878,392,6682,6481,982255000,6466,1630,4749,6481,191,0.05392022008253095,0.2555259445054084,0.029470760685079464,0.11690847606677306,0.0,0.11690847606677306,29.0,0.08183593324674114,33.0,0.09352678085341845,33.0
460762,0,가구,서랍/수납장,8977,910,6527,6169,1076785500,8053,6008,1914,6169,322,0.09204005259431577,0.7583943448624085,0.05219646620197763,0.35170972535771444,0.6865413605137893,0.35170972535771444,15.0,0.4521592159045369,15.0,0.4186760523889294,15.0
2397616,0,가구,서랍/수납장,6645,574,6507,6225,521245000,6051,5203,814,6225,257,0.07951239783903588,0.8647166361974405,0.041285140562248995,0.23897426419794796,0.8316979273099442,0.23897426419794796,23.0,0.4167913631315468,19.0,0.3575189968203472,21.0
460761,0,가구,서랍/수납장,7099,755,6145,5817,678275100,6337,4747,1492,5817,293,0.09612936083524319,0.7608591120371855,0.050369606326285024,0.3328346686175325,0.6899063852564852,0.3328346686175325,17.0,0.4399561836092183,16.0,0.4042490119453231,16.0
443184,0,가구,서랍/수납장,7657,367,5644,5398,357025800,7218,5934,1188,5398,135,0.04573778664007976,0.8331929233361416,0.025009262689885143,0.07081242407834444,0.7886601609661497,0.07081242407834444,30.0,0.286166745144686,29.0,0.2143819714559055,29.0
2729267,0,가구,서랍/수납장,6137,502,5487,5229,819230500,0,0,0,5229,233,0.07561379725862329,,0.04455918913750239,0.27280162745129577,,0.27280162745129577,21.0,0.340961139215907,25.0,0.3182413019610366,23.0
894416,0,가구,서랍/수납장,5621,1062,5426,5235,602345000,4527,2622,1751,5235,172,0.15891066886128985,0.5995883832609192,0.03285577841451767,0.15188236900721808,0.4697314339839341,0.15188236900721808,28.0,0.24723708850023285,32.0,0.21545218200256128,28.0
316320,0,가구,서랍/수납장,5931,200,5386,5124,724273100,5668,5595,68,5124,229,0.032621105855488504,0.9879922302666431,0.044691647150663545,0.2741701793295074,1.0,0.2741701793295074,20.0,0.49191912553065514,13.0,0.4193361434636059,14.0
3366050,0,가구,서랍/수납장,5499,564,5291,4896,1320919000,0,0,0,4896,358,0.09302325581395349,,0.07312091503267974,0.5679004492285313,,0.5679004492285313,9.0,0.5475303144599719,9.0,0.5543203593828251,9.0
460765,0,가구,서랍/수납장,5860,608,5172,4955,750164200,5243,3993,1187,4955,197,0.09400123685837972,0.7708494208494209,0.03975782038345106,0.22319404185095143,0.7035456598639882,0.22319404185095143,24.0,0.3672995272548625,23.0,0.3192643654535588,22.0
3153754,0,가구,서랍/수납장,5115,359,5102,4981,1020077000,4705,4007,614,4981,118,0.06558275484106686,0.8671283272019044,0.02369002208391889,0.05718207310130276,0.8349904897818912,0.05718207310130276,31.0,0.29052459810547926,28.0,0.21274375643742044,30.0
3549981,0,가구,서랍/수납장,5636,638,5063,4636,1108063000,4955,2872,1950,4636,381,0.10168951227287217,0.5956034840315222,0.08218291630716135,0.6615287512736422,0.4642910481165414,0.6615287512736422,5.0,0.602357440326512,5.0,0.622081210642222,5.0
1064382,0,가구,서랍/수납장,4983,320,4977,4837,431340000,4657,4070,488,4837,109,0.060343201961154065,0.8929354980254498,0.022534628902212115,0.04524458837567939,0.8702237439605796,0.04524458837567939,32.0,0.29273833505114943,27.0,0.21024041949265945,31.0
2896711,0,가구,서랍/수납장,4792,347,4764,4585,641646000,0,0,0,4585,160,0.06752286437050009,,0.03489640130861505,0.17296601829192282,,0.17296601829192282,26.0,0.27107621280434596,31.0,0.23837281463353827,27.0
2109490,0,가구,서랍/수납장,4818,773,4719,4501,1066893900,4008,2770,1208,4501,187,0.1382579145054552,0.6963298139768728,0.041546323039324595,0.24167279304514497,0.6018077255437736,0.24167279304514497,22.0,0.3497132727947335,24.0,0.3136997795448707,24.0
1939934,0,가구,서랍/수납장,6739,759,4590,4354,731529500,5972,4305,1573,4354,217,0.10122699386503067,0.7323919700578428,0.04983922829581994,0.32735482007962585,0.6510416039925154,0.32735482007962585,18.0,0.4244608552534927,18.0,0.39209217686220377,17.0
391303,0,가구,서랍/수납장,4582,374,4551,4371,1038332000,4196,2803,1268,4371,162,0.0754640839386602,0.6885286170474085,0.03706245710363761,0.19534563622400444,0.5911571371397535,0.19534563622400444,25.0,0.31408908649872913,26.0,0.27450793640715426,26.0
1034170,0,가구,서랍/수납장,5247,390,4216,3903,948303800,0,0,0,3903,270,0.06918573709419905,,0.06917755572636433,0.5271577892993405,,0.5271577892993405,11.0,0.5190104525095384,11.0,0.5217262314394725,11.0
2352818,0,가구,일반침대,54547,5365,39383,37447,14239737000,49228,32746,15580,37447,1768,0.08954800373881693,0.6776062575011381,0.04721339493150319,0.1950607384237318,0.7164045483284781,0.1950607384237318,7.0,0.3514638813951557,9.0,0.2993295004046811,8.0
2445724,0,가구,일반침대,15232,1113,11587,11092,3948982000,14183,8310,5770,11092,450,0.06809421841541756,0.5901988636363636,0.04056978002163721,0.14135574743952112,0.6128832055479949,0.14135574743952112,16.0,0.2828139848720632,17.0,0.2356612390612159,15.0
324336,0,가구,일반침대,13080,1174,10076,9588,1595303000,11900,9920,1688,9588,416,0.08236284551704785,0.8545830461750517,0.04338756779307468,0.16413389892987004,0.9260078094993245,0.16413389892987004,9.0,0.39269607210070634,5.0,0.31650868104376095,6.0
2689542,0,가구,일반침대,10329,499,9983,9599,1663703940,9807,8989,813,9599,355,0.046084226080531955,0.9170577433176903,0.03698301906448588,0.1123614472761757,1.0,0.1123614472761757,22.0,0.378653013093323,8.0,0.2898891578209406,10.0
334184,0,가구,일반침대,12988,1393,8484,8145,2321623000,11592,9272,2160,8145,315,0.09686391766914679,0.8110566829951015,0.03867403314917127,0.12603109812203336,0.8744571641419032,0.12603109812203336,20.0,0.3505589179279943,10.0,0.2757163113260074,11.0
2072123,0,가구,일반침대,15635,1513,8074,7741,3957443000,14098,9819,4199,7741,312,0.08823186377420107,0.7004565558567556,0.040304870171812425,0.1392142956411423,0.743467402671988,0.1392142956411423,17.0,0.320490227750396,12.0,0.26006491704731144,13.0
2528309,0,가구,일반침대,12334,1189,7891,7553,1992480100,11146,6144,4806,7553,285,0.08792427715743548,0.5610958904109589,0.03773335098636303,0.11842690556150409,0.5784149674048998,0.11842690556150409,21.0,0.25642332411452284,21.0,0.21042451793018324,22.0
3182446,0,가구,일반침대,8654,1264,5833,5420,2235051500,0,0,0,5420,357,0.127445049405122,,0.06586715867158671,0.3458521715628014,,0.3458521715628014,5.0,0.39209652009396095,6.0,0.3766817372502411,5.0
114627,0,가구,일반침대,7342,554,5127,4876,1525293300,6784,5680,1053,4876,203,0.07016210739614995,0.8436061191148077,0.04163248564397047,0.14994634106070212,0.9130072362224471,0.14994634106070212,14.0,0.37886460960922563,7.0,0.3025585200930511,7.0
2986328,0,가구,일반침대,8484,682,4880,4669,2099735000,7789,4302,3448,4669,192,0.0744054113026402,0.5550967741935484,0.04112229599485971,0.1458221209068456,0.5713098869435913,0.1458221209068456,15.0,0.2734684507178693,18.0,0.23091967411419476,16.0
2261864,0,가구,일반침대,6475,666,4342,4202,1043751000,5784,4662,1070,4202,128,0.09326424870466321,0.8133286810886252,0.03046168491194669,0.05964493727090093,0.8771480153735524,0.05964493727090093,25.0,0.30489586070169633,14.0,0.22314555289143123,19.0
505181,0,가구,일반침대,3399,362,3314,3164,670852700,3040,1337,1680,3164,124,0.09625099707524594,0.4431554524361949,0.039190897597977246,0.13020927535532878,0.4387316755525582,0.13020927535532878,19.0,0.2227659954144976,25.0,0.19191375539477468,23.0
2639861,0,가구,일반침대,4443,544,2734,2635,936871300,3898,2286,1579,2635,87,0.10908361740525366,0.5914618369987064,0.03301707779886148,0.0803019671883143,0.6143790137695279,0.0803019671883143,23.0,0.24052508116267834,24.0,0.187117376504557,24.0
2720354,0,가구,일반침대,3040,391,2490,2380,1499363600,0,0,0,2380,101,0.11396094433109881,,0.04243697478991597,0.15644959010750303,,0.15644959010750303,12.0,0.2595147130752521,19.0,0.22515967208600243,18.0
